Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6673488,-,-,-,-22.1,-65.59,0,3449,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI
2022,4,3,18,10,910
2022,4,3,18,20,887
2022,4,3,18,30,861
2022,4,3,18,40,833
2022,4,3,18,50,803
2022,4,3,19,0,773
2022,4,3,19,10,740
2022,4,3,19,20,706
2022,4,3,19,30,666
2022,4,3,19,40,627
2022,4,3,19,50,589
2022,4,3,20,0,550
2022,4,3,20,10,509
2022,4,3,20,20,468
2022,4,3,20,30,425
2022,4,3,20,40,381
2022,4,3,20,50,335
2022,4,3,21,0,292
2022,4,3,21,10,248
2022,4,3,21,20,205
2022,4,3,21,30,162
2022,4,3,21,40,120
2022,4,3,21,50,82
2022,4,3,22,0,47
2022,4,3,22,10,20
2022,4,3,22,20,0
2022,4,3,22,30,0
2022,4,3,22,40,0
2022,4,3,22,50,0
2022,4,3,23,0,0
2022,4,3,23,10,0
2022,4,3,23,20,0
2022,4,3,23,30,0
2022,4,3,23,40,0
2022,4,3,23,50,0
2022,4,4,0,0,0
2022,4,4,0,10,0
2022,4,4,0,20,0
2022,4,4,0,30,0
2022,4,4,0,40,0
2022,4,4,0,50,0
2022,4,4,1,0,0
2022,4,4,1,10,0
2022,4,4,1,20,0
2022,4,4,1,30,0
2022,4,4,1,40,0
2022,4,4,1,50,0
2022,4,4,2,0,0
2022,4,4,2,10,0
2022,4,4,2,20,0
2022,4,4,2,30,0
2022,4,4,2,40,0
2022,4,4,2,50,0
2022,4,4,3,0,0
2022,4,4,3,10,0
2022,4,4,3,20,0
2022,4,4,3,30,0
2022,4,4,3,40,0
2022,4,4,3,50,0
2022,4,4,4,0,0
2022,4,4,4,10,0
2022,4,4,4,20,0
2022,4,4,4,30,0
2022,4,4,4,40,0
2022,4,4,4,50,0
2022,4,4,5,0,0
2022,4,4,5,10,0
2022,4,4,5,20,0
2022,4,4,5,30,0
2022,4,4,5,40,0
2022,4,4,5,50,0
2022,4,4,6,0,0
2022,4,4,6,10,0
2022,4,4,6,20,0
2022,4,4,6,30,0
2022,4,4,6,40,0
2022,4,4,6,50,0
2022,4,4,7,0,0
2022,4,4,7,10,0
2022,4,4,7,20,0
2022,4,4,7,30,0
2022,4,4,7,40,0
2022,4,4,7,50,0
2022,4,4,8,0,0
2022,4,4,8,10,0
2022,4,4,8,20,0
2022,4,4,8,30,0
2022,4,4,8,40,0
2022,4,4,8,50,0
2022,4,4,9,0,0
2022,4,4,9,10,0
2022,4,4,9,20,0
2022,4,4,9,30,0
2022,4,4,9,40,0
2022,4,4,9,50,0
2022,4,4,10,0,0
2022,4,4,10,10,0
2022,4,4,10,20,0
2022,4,4,10,30,0
2022,4,4,10,40,7
2022,4,4,10,50,38
2022,4,4,11,0,68
2022,4,4,11,10,102
2022,4,4,11,20,140
2022,4,4,11,30,180
2022,4,4,11,40,223
2022,4,4,11,50,265
2022,4,4,12,0,307
2022,4,4,12,10,349
2022,4,4,12,20,390
2022,4,4,12,30,431
2022,4,4,12,40,474
2022,4,4,12,50,512
2022,4,4,13,0,550
2022,4,4,13,10,587
2022,4,4,13,20,623
2022,4,4,13,30,658
2022,4,4,13,40,695
2022,4,4,13,50,727
2022,4,4,14,0,757
2022,4,4,14,10,785
2022,4,4,14,20,812
2022,4,4,14,30,837
2022,4,4,14,40,865
2022,4,4,14,50,886
2022,4,4,15,0,905
2022,4,4,15,10,923
2022,4,4,15,20,938
2022,4,4,15,30,948
2022,4,4,15,40,958
2022,4,4,15,50,967
2022,4,4,16,0,973
2022,4,4,16,10,978
2022,4,4,16,20,980
2022,4,4,16,30,980
2022,4,4,16,40,977
2022,4,4,16,50,973
2022,4,4,17,0,967
2022,4,4,17,10,958
2022,4,4,17,20,947
2022,4,4,17,30,934
2022,4,4,17,40,918
2022,4,4,17,50,871
2022,4,4,18,0,879
2022,4,4,18,10,858
2022,4,4,18,20,835
2022,4,4,18,30,631
2022,4,4,18,40,702
2022,4,4,18,50,442
2022,4,4,19,0,268
2022,4,4,19,10,462
2022,4,4,19,20,106
2022,4,4,19,30,18
2022,4,4,19,40,572
2022,4,4,19,50,197
2022,4,4,20,0,41
2022,4,4,20,10,234
2022,4,4,20,20,160
2022,4,4,20,30,184
2022,4,4,20,40,112
2022,4,4,20,50,101
2022,4,4,21,0,56
2022,4,4,21,10,56
2022,4,4,21,20,101
2022,4,4,21,30,124
2022,4,4,21,40,82
2022,4,4,21,50,55
2022,4,4,22,0,40
2022,4,4,22,10,17
2022,4,4,22,20,0
2022,4,4,22,30,0
2022,4,4,22,40,0
2022,4,4,22,50,0
2022,4,4,23,0,0
2022,4,4,23,10,0
2022,4,4,23,20,0
2022,4,4,23,30,0
2022,4,4,23,40,0
2022,4,4,23,50,0
2022,4,5,0,0,0
2022,4,5,0,10,0
2022,4,5,0,20,0
2022,4,5,0,30,0
2022,4,5,0,40,0
2022,4,5,0,50,0
2022,4,5,1,0,0
2022,4,5,1,10,0
2022,4,5,1,20,0
2022,4,5,1,30,0
2022,4,5,1,40,0
2022,4,5,1,50,0
2022,4,5,2,0,0
2022,4,5,2,10,0
2022,4,5,2,20,0
2022,4,5,2,30,0
2022,4,5,2,40,0
2022,4,5,2,50,0
2022,4,5,3,0,0
2022,4,5,3,10,0
2022,4,5,3,20,0
2022,4,5,3,30,0
2022,4,5,3,40,0
2022,4,5,3,50,0
2022,4,5,4,0,0
2022,4,5,4,10,0
2022,4,5,4,20,0
2022,4,5,4,30,0
2022,4,5,4,40,0
2022,4,5,4,50,0
2022,4,5,5,0,0
2022,4,5,5,10,0
2022,4,5,5,20,0
2022,4,5,5,30,0
2022,4,5,5,40,0
2022,4,5,5,50,0
2022,4,5,6,0,0
2022,4,5,6,10,0
2022,4,5,6,20,0
2022,4,5,6,30,0
2022,4,5,6,40,0
2022,4,5,6,50,0
2022,4,5,7,0,0
2022,4,5,7,10,0
2022,4,5,7,20,0
2022,4,5,7,30,0
2022,4,5,7,40,0
2022,4,5,7,50,0
2022,4,5,8,0,0
2022,4,5,8,10,0
2022,4,5,8,20,0
2022,4,5,8,30,0
2022,4,5,8,40,0
2022,4,5,8,50,0
2022,4,5,9,0,0
2022,4,5,9,10,0
2022,4,5,9,20,0
2022,4,5,9,30,0
2022,4,5,9,40,0
2022,4,5,9,50,0
2022,4,5,10,0,0
2022,4,5,10,10,0
2022,4,5,10,20,0
2022,4,5,10,30,0
2022,4,5,10,40,6
2022,4,5,10,50,22
2022,4,5,11,0,75
2022,4,5,11,10,60
2022,4,5,11,20,65
2022,4,5,11,30,193
2022,4,5,11,40,236
2022,4,5,11,50,278
2022,4,5,12,0,166
2022,4,5,12,10,363
2022,4,5,12,20,405
2022,4,5,12,30,446
2022,4,5,12,40,487
2022,4,5,12,50,527
2022,4,5,13,0,566
2022,4,5,13,10,469
2022,4,5,13,20,639
2022,4,5,13,30,674
2022,4,5,13,40,707
2022,4,5,13,50,739
2022,4,5,14,0,769
2022,4,5,14,10,798
2022,4,5,14,20,825
2022,4,5,14,30,850
2022,4,5,14,40,872
2022,4,5,14,50,893
2022,4,5,15,0,912
2022,4,5,15,10,930
2022,4,5,15,20,945
2022,4,5,15,30,958
2022,4,5,15,40,968
2022,4,5,15,50,977
2022,4,5,16,0,984
2022,4,5,16,10,988
2022,4,5,16,20,990
2022,4,5,16,30,990
2022,4,5,16,40,988
2022,4,5,16,50,983
2022,4,5,17,0,973
2022,4,5,17,10,928
2022,4,5,17,20,939
2022,4,5,17,30,889
2022,4,5,17,40,897
2022,4,5,17,50,877
2022,4,5,18,0,887
2022,4,5,18,10,843
2022,4,5,18,20,843
2022,4,5,18,30,728
2022,4,5,18,40,790
2022,4,5,18,50,762
2022,4,5,19,0,585
2022,4,5,19,10,465
2022,4,5,19,20,253
2022,4,5,19,30,543
2022,4,5,19,40,290
2022,4,5,19,50,252
2022,4,5,20,0,208
2022,4,5,20,10,339
2022,4,5,20,20,278
2022,4,5,20,30,344
2022,4,5,20,40,354
2022,4,5,20,50,241
2022,4,5,21,0,210
2022,4,5,21,10,189
2022,4,5,21,20,187
2022,4,5,21,30,146
2022,4,5,21,40,108
2022,4,5,21,50,71
2022,4,5,22,0,40
2022,4,5,22,10,16
2022,4,5,22,20,0
2022,4,5,22,30,0
2022,4,5,22,40,0
2022,4,5,22,50,0
2022,4,5,23,0,0
2022,4,5,23,10,0
2022,4,5,23,20,0
2022,4,5,23,30,0
2022,4,5,23,40,0
2022,4,5,23,50,0
2022,4,6,0,0,0
2022,4,6,0,10,0
2022,4,6,0,20,0
2022,4,6,0,30,0
2022,4,6,0,40,0
2022,4,6,0,50,0
2022,4,6,1,0,0
2022,4,6,1,10,0
2022,4,6,1,20,0
2022,4,6,1,30,0
2022,4,6,1,40,0
2022,4,6,1,50,0
2022,4,6,2,0,0
2022,4,6,2,10,0
2022,4,6,2,20,0
2022,4,6,2,30,0
2022,4,6,2,40,0
2022,4,6,2,50,0
2022,4,6,3,0,0
2022,4,6,3,10,0
2022,4,6,3,20,0
2022,4,6,3,30,0
2022,4,6,3,40,0
2022,4,6,3,50,0
2022,4,6,4,0,0
2022,4,6,4,10,0
2022,4,6,4,20,0
2022,4,6,4,30,0
2022,4,6,4,40,0
2022,4,6,4,50,0
2022,4,6,5,0,0
2022,4,6,5,10,0
2022,4,6,5,20,0
2022,4,6,5,30,0
2022,4,6,5,40,0
2022,4,6,5,50,0
2022,4,6,6,0,0
2022,4,6,6,10,0
2022,4,6,6,20,0
2022,4,6,6,30,0
2022,4,6,6,40,0
2022,4,6,6,50,0
2022,4,6,7,0,0
2022,4,6,7,10,0
2022,4,6,7,20,0
2022,4,6,7,30,0
2022,4,6,7,40,0
2022,4,6,7,50,0
2022,4,6,8,0,0
2022,4,6,8,10,0
2022,4,6,8,20,0
2022,4,6,8,30,0
2022,4,6,8,40,0
2022,4,6,8,50,0
2022,4,6,9,0,0
2022,4,6,9,10,0
2022,4,6,9,20,0
2022,4,6,9,30,0
2022,4,6,9,40,0
2022,4,6,9,50,0
2022,4,6,10,0,0
2022,4,6,10,10,0
2022,4,6,10,20,0
2022,4,6,10,30,0
2022,4,6,10,40,6
2022,4,6,10,50,21
2022,4,6,11,0,73
2022,4,6,11,10,110
2022,4,6,11,20,75
2022,4,6,11,30,191
2022,4,6,11,40,234
2022,4,6,11,50,276
2022,4,6,12,0,319
2022,4,6,12,10,361
2022,4,6,12,20,247
2022,4,6,12,30,281
2022,4,6,12,40,357
2022,4,6,12,50,525
2022,4,6,13,0,534
2022,4,6,13,10,474
2022,4,6,13,20,504
2022,4,6,13,30,671
2022,4,6,13,40,705
2022,4,6,13,50,737
2022,4,6,14,0,767
2022,4,6,14,10,795
2022,4,6,14,20,822
2022,4,6,14,30,847
2022,4,6,14,40,870
2022,4,6,14,50,891
2022,4,6,15,0,910
2022,4,6,15,10,927
2022,4,6,15,20,942
2022,4,6,15,30,955
2022,4,6,15,40,962
2022,4,6,15,50,971
2022,4,6,16,0,978
2022,4,6,16,10,982
2022,4,6,16,20,839
2022,4,6,16,30,783
2022,4,6,16,40,980
2022,4,6,16,50,927
2022,4,6,17,0,923
2022,4,6,17,10,928
2022,4,6,17,20,895
2022,4,6,17,30,933
2022,4,6,17,40,581
2022,4,6,17,50,588
2022,4,6,18,0,169
2022,4,6,18,10,26
2022,4,6,18,20,25
2022,4,6,18,30,23
2022,4,6,18,40,492
2022,4,6,18,50,20
2022,4,6,19,0,719
2022,4,6,19,10,688
2022,4,6,19,20,655
2022,4,6,19,30,620
2022,4,6,19,40,581
2022,4,6,19,50,544
2022,4,6,20,0,506
2022,4,6,20,10,467
2022,4,6,20,20,427
2022,4,6,20,30,386
2022,4,6,20,40,345
2022,4,6,20,50,303
2022,4,6,21,0,262
2022,4,6,21,10,131
2022,4,6,21,20,179
2022,4,6,21,30,139
2022,4,6,21,40,101
2022,4,6,21,50,66
2022,4,6,22,0,23
2022,4,6,22,10,6
2022,4,6,22,20,0
2022,4,6,22,30,0
2022,4,6,22,40,0
2022,4,6,22,50,0
2022,4,6,23,0,0
2022,4,6,23,10,0
2022,4,6,23,20,0
2022,4,6,23,30,0
2022,4,6,23,40,0
2022,4,6,23,50,0
2022,4,7,0,0,0
2022,4,7,0,10,0
2022,4,7,0,20,0
2022,4,7,0,30,0
2022,4,7,0,40,0
2022,4,7,0,50,0
2022,4,7,1,0,0
2022,4,7,1,10,0
2022,4,7,1,20,0
2022,4,7,1,30,0
2022,4,7,1,40,0
2022,4,7,1,50,0
2022,4,7,2,0,0
2022,4,7,2,10,0
2022,4,7,2,20,0
2022,4,7,2,30,0
2022,4,7,2,40,0
2022,4,7,2,50,0
2022,4,7,3,0,0
2022,4,7,3,10,0
2022,4,7,3,20,0
2022,4,7,3,30,0
2022,4,7,3,40,0
2022,4,7,3,50,0
2022,4,7,4,0,0
2022,4,7,4,10,0
2022,4,7,4,20,0
2022,4,7,4,30,0
2022,4,7,4,40,0
2022,4,7,4,50,0
2022,4,7,5,0,0
2022,4,7,5,10,0
2022,4,7,5,20,0
2022,4,7,5,30,0
2022,4,7,5,40,0
2022,4,7,5,50,0
2022,4,7,6,0,0
2022,4,7,6,10,0
2022,4,7,6,20,0
2022,4,7,6,30,0
2022,4,7,6,40,0
2022,4,7,6,50,0
2022,4,7,7,0,0
2022,4,7,7,10,0
2022,4,7,7,20,0
2022,4,7,7,30,0
2022,4,7,7,40,0
2022,4,7,7,50,0
2022,4,7,8,0,0
2022,4,7,8,10,0
2022,4,7,8,20,0
2022,4,7,8,30,0
2022,4,7,8,40,0
2022,4,7,8,50,0
2022,4,7,9,0,0
2022,4,7,9,10,0
2022,4,7,9,20,0
2022,4,7,9,30,0
2022,4,7,9,40,0
2022,4,7,9,50,0
2022,4,7,10,0,0
2022,4,7,10,10,0
2022,4,7,10,20,0
2022,4,7,10,30,0
2022,4,7,10,40,8
2022,4,7,10,50,28
2022,4,7,11,0,48
2022,4,7,11,10,93
2022,4,7,11,20,126
2022,4,7,11,30,126
2022,4,7,11,40,227
2022,4,7,11,50,258
2022,4,7,12,0,311
2022,4,7,12,10,353
2022,4,7,12,20,395
2022,4,7,12,30,436
2022,4,7,12,40,477
2022,4,7,12,50,516
2022,4,7,13,0,554
2022,4,7,13,10,592
2022,4,7,13,20,628
2022,4,7,13,30,662
2022,4,7,13,40,695
2022,4,7,13,50,726
2022,4,7,14,0,756
2022,4,7,14,10,785
2022,4,7,14,20,811
2022,4,7,14,30,836
2022,4,7,14,40,861
2022,4,7,14,50,882
2022,4,7,15,0,904
2022,4,7,15,10,921
2022,4,7,15,20,936
2022,4,7,15,30,949
2022,4,7,15,40,962
2022,4,7,15,50,970
2022,4,7,16,0,977
2022,4,7,16,10,978
2022,4,7,16,20,980
2022,4,7,16,30,980
2022,4,7,16,40,859
2022,4,7,16,50,938
2022,4,7,17,0,967
2022,4,7,17,10,924
2022,4,7,17,20,948
2022,4,7,17,30,935
2022,4,7,17,40,920
2022,4,7,17,50,875
2022,4,7,18,0,883
2022,4,7,18,10,862
2022,4,7,18,20,836
2022,4,7,18,30,811
2022,4,7,18,40,653
2022,4,7,18,50,25
2022,4,7,19,0,609
2022,4,7,19,10,612
2022,4,7,19,20,612
2022,4,7,19,30,22
2022,4,7,19,40,392
2022,4,7,19,50,464
2022,4,7,20,0,509
2022,4,7,20,10,468
2022,4,7,20,20,428
2022,4,7,20,30,387
2022,4,7,20,40,344
2022,4,7,20,50,301
2022,4,7,21,0,255
2022,4,7,21,10,218
2022,4,7,21,20,177
2022,4,7,21,30,137
2022,4,7,21,40,98
2022,4,7,21,50,63
2022,4,7,22,0,26
2022,4,7,22,10,0
2022,4,7,22,20,0
2022,4,7,22,30,0
2022,4,7,22,40,0
2022,4,7,22,50,0
2022,4,7,23,0,0
2022,4,7,23,10,0
2022,4,7,23,20,0
2022,4,7,23,30,0
2022,4,7,23,40,0
2022,4,7,23,50,0
2022,4,8,0,0,0
2022,4,8,0,10,0
2022,4,8,0,20,0
2022,4,8,0,30,0
2022,4,8,0,40,0
2022,4,8,0,50,0
2022,4,8,1,0,0
2022,4,8,1,10,0
2022,4,8,1,20,0
2022,4,8,1,30,0
2022,4,8,1,40,0
2022,4,8,1,50,0
2022,4,8,2,0,0
2022,4,8,2,10,0
2022,4,8,2,20,0
2022,4,8,2,30,0
2022,4,8,2,40,0
2022,4,8,2,50,0
2022,4,8,3,0,0
2022,4,8,3,10,0
2022,4,8,3,20,0
2022,4,8,3,30,0
2022,4,8,3,40,0
2022,4,8,3,50,0
2022,4,8,4,0,0
2022,4,8,4,10,0
2022,4,8,4,20,0
2022,4,8,4,30,0
2022,4,8,4,40,0
2022,4,8,4,50,0
2022,4,8,5,0,0
2022,4,8,5,10,0
2022,4,8,5,20,0
2022,4,8,5,30,0
2022,4,8,5,40,0
2022,4,8,5,50,0
2022,4,8,6,0,0
2022,4,8,6,10,0
2022,4,8,6,20,0
2022,4,8,6,30,0
2022,4,8,6,40,0
2022,4,8,6,50,0
2022,4,8,7,0,0
2022,4,8,7,10,0
2022,4,8,7,20,0
2022,4,8,7,30,0
2022,4,8,7,40,0
2022,4,8,7,50,0
2022,4,8,8,0,0
2022,4,8,8,10,0
2022,4,8,8,20,0
2022,4,8,8,30,0
2022,4,8,8,40,0
2022,4,8,8,50,0
2022,4,8,9,0,0
2022,4,8,9,10,0
2022,4,8,9,20,0
2022,4,8,9,30,0
2022,4,8,9,40,0
2022,4,8,9,50,0
2022,4,8,10,0,0
2022,4,8,10,10,0
2022,4,8,10,20,0
2022,4,8,10,30,0
2022,4,8,10,40,4
2022,4,8,10,50,19
2022,4,8,11,0,72
2022,4,8,11,10,109
2022,4,8,11,20,47
2022,4,8,11,30,134
2022,4,8,11,40,98
2022,4,8,11,50,209
2022,4,8,12,0,198
2022,4,8,12,10,240
2022,4,8,12,20,267
2022,4,8,12,30,229
2022,4,8,12,40,263
2022,4,8,12,50,427
2022,4,8,13,0,561
2022,4,8,13,10,417
2022,4,8,13,20,634
2022,4,8,13,30,668
2022,4,8,13,40,701
2022,4,8,13,50,733
2022,4,8,14,0,760
2022,4,8,14,10,788
2022,4,8,14,20,738
2022,4,8,14,30,839
2022,4,8,14,40,862
2022,4,8,14,50,883
2022,4,8,15,0,902
2022,4,8,15,10,802
2022,4,8,15,20,933
2022,4,8,15,30,949
2022,4,8,15,40,960
2022,4,8,15,50,968
2022,4,8,16,0,975
2022,4,8,16,10,979
2022,4,8,16,20,981
2022,4,8,16,30,981
2022,4,8,16,40,978
2022,4,8,16,50,816
2022,4,8,17,0,967
2022,4,8,17,10,958
2022,4,8,17,20,947
2022,4,8,17,30,934
2022,4,8,17,40,918
2022,4,8,17,50,901
2022,4,8,18,0,734
2022,4,8,18,10,860
2022,4,8,18,20,837
2022,4,8,18,30,812
2022,4,8,18,40,782
2022,4,8,18,50,754
2022,4,8,19,0,724
2022,4,8,19,10,692
2022,4,8,19,20,659
2022,4,8,19,30,624
2022,4,8,19,40,588
2022,4,8,19,50,550
2022,4,8,20,0,512
2022,4,8,20,10,472
2022,4,8,20,20,431
2022,4,8,20,30,390
2022,4,8,20,40,347
2022,4,8,20,50,305
2022,4,8,21,0,263
2022,4,8,21,10,221
2022,4,8,21,20,179
2022,4,8,21,30,139
2022,4,8,21,40,99
2022,4,8,21,50,64
2022,4,8,22,0,33
2022,4,8,22,10,0
2022,4,8,22,20,0
2022,4,8,22,30,0
2022,4,8,22,40,0
2022,4,8,22,50,0
2022,4,8,23,0,0
2022,4,8,23,10,0
2022,4,8,23,20,0
2022,4,8,23,30,0
2022,4,8,23,40,0
2022,4,8,23,50,0
2022,4,9,0,0,0
2022,4,9,0,10,0
2022,4,9,0,20,0
2022,4,9,0,30,0
2022,4,9,0,40,0
2022,4,9,0,50,0
2022,4,9,1,0,0
2022,4,9,1,10,0
2022,4,9,1,20,0
2022,4,9,1,30,0
2022,4,9,1,40,0
2022,4,9,1,50,0
2022,4,9,2,0,0
2022,4,9,2,10,0
2022,4,9,2,20,0
2022,4,9,2,30,0
2022,4,9,2,40,0
2022,4,9,2,50,0
2022,4,9,3,0,0
2022,4,9,3,10,0
2022,4,9,3,20,0
2022,4,9,3,30,0
2022,4,9,3,40,0
2022,4,9,3,50,0
2022,4,9,4,0,0
2022,4,9,4,10,0
2022,4,9,4,20,0
2022,4,9,4,30,0
2022,4,9,4,40,0
2022,4,9,4,50,0
2022,4,9,5,0,0
2022,4,9,5,10,0
2022,4,9,5,20,0
2022,4,9,5,30,0
2022,4,9,5,40,0
2022,4,9,5,50,0
2022,4,9,6,0,0
2022,4,9,6,10,0
2022,4,9,6,20,0
2022,4,9,6,30,0
2022,4,9,6,40,0
2022,4,9,6,50,0
2022,4,9,7,0,0
2022,4,9,7,10,0
2022,4,9,7,20,0
2022,4,9,7,30,0
2022,4,9,7,40,0
2022,4,9,7,50,0
2022,4,9,8,0,0
2022,4,9,8,10,0
2022,4,9,8,20,0
2022,4,9,8,30,0
2022,4,9,8,40,0
2022,4,9,8,50,0
2022,4,9,9,0,0
2022,4,9,9,10,0
2022,4,9,9,20,0
2022,4,9,9,30,0
2022,4,9,9,40,0
2022,4,9,9,50,0
2022,4,9,10,0,0
2022,4,9,10,10,0
2022,4,9,10,20,0
2022,4,9,10,30,0
2022,4,9,10,40,4
2022,4,9,10,50,21
2022,4,9,11,0,72
2022,4,9,11,10,110
2022,4,9,11,20,84
2022,4,9,11,30,192
2022,4,9,11,40,81
2022,4,9,11,50,278
2022,4,9,12,0,321
2022,4,9,12,10,364
2022,4,9,12,20,406
2022,4,9,12,30,317
2022,4,9,12,40,489
2022,4,9,12,50,529
2022,4,9,13,0,567
2022,4,9,13,10,609
2022,4,9,13,20,546
2022,4,9,13,30,606
2022,4,9,13,40,556
2022,4,9,13,50,746
2022,4,9,14,0,776
2022,4,9,14,10,805
2022,4,9,14,20,831
2022,4,9,14,30,856
2022,4,9,14,40,879
2022,4,9,14,50,900
2022,4,9,15,0,919
2022,4,9,15,10,795
2022,4,9,15,20,952
2022,4,9,15,30,828
2022,4,9,15,40,975
2022,4,9,15,50,984
2022,4,9,16,0,990
2022,4,9,16,10,995
2022,4,9,16,20,997
2022,4,9,16,30,996
2022,4,9,16,40,994
2022,4,9,16,50,990
2022,4,9,17,0,983
2022,4,9,17,10,974
2022,4,9,17,20,962
2022,4,9,17,30,949
2022,4,9,17,40,934
2022,4,9,17,50,916
2022,4,9,18,0,896
2022,4,9,18,10,875
2022,4,9,18,20,851
2022,4,9,18,30,826
2022,4,9,18,40,799
2022,4,9,18,50,770
2022,4,9,19,0,739
2022,4,9,19,10,707
2022,4,9,19,20,673
2022,4,9,19,30,638
2022,4,9,19,40,600
2022,4,9,19,50,562
2022,4,9,20,0,520
2022,4,9,20,10,480
2022,4,9,20,20,439
2022,4,9,20,30,397
2022,4,9,20,40,354
2022,4,9,20,50,311
2022,4,9,21,0,268
2022,4,9,21,10,226
2022,4,9,21,20,183
2022,4,9,21,30,142
2022,4,9,21,40,100
2022,4,9,21,50,50
2022,4,9,22,0,24
2022,4,9,22,10,0
2022,4,9,22,20,0
2022,4,9,22,30,0
2022,4,9,22,40,0
2022,4,9,22,50,0
2022,4,9,23,0,0
2022,4,9,23,10,0
2022,4,9,23,20,0
2022,4,9,23,30,0
2022,4,9,23,40,0
2022,4,9,23,50,0
2022,4,10,0,0,0
2022,4,10,0,10,0
2022,4,10,0,20,0
2022,4,10,0,30,0
2022,4,10,0,40,0
2022,4,10,0,50,0
2022,4,10,1,0,0
2022,4,10,1,10,0
2022,4,10,1,20,0
2022,4,10,1,30,0
2022,4,10,1,40,0
2022,4,10,1,50,0
2022,4,10,2,0,0
2022,4,10,2,10,0
2022,4,10,2,20,0
2022,4,10,2,30,0
2022,4,10,2,40,0
2022,4,10,2,50,0
2022,4,10,3,0,0
2022,4,10,3,10,0
2022,4,10,3,20,0
2022,4,10,3,30,0
2022,4,10,3,40,0
2022,4,10,3,50,0
2022,4,10,4,0,0
2022,4,10,4,10,0
2022,4,10,4,20,0
2022,4,10,4,30,0
2022,4,10,4,40,0
2022,4,10,4,50,0
2022,4,10,5,0,0
2022,4,10,5,10,0
2022,4,10,5,20,0
2022,4,10,5,30,0
2022,4,10,5,40,0
2022,4,10,5,50,0
2022,4,10,6,0,0
2022,4,10,6,10,0
2022,4,10,6,20,0
2022,4,10,6,30,0
2022,4,10,6,40,0
2022,4,10,6,50,0
2022,4,10,7,0,0
2022,4,10,7,10,0
2022,4,10,7,20,0
2022,4,10,7,30,0
2022,4,10,7,40,0
2022,4,10,7,50,0
2022,4,10,8,0,0
2022,4,10,8,10,0
2022,4,10,8,20,0
2022,4,10,8,30,0
2022,4,10,8,40,0
2022,4,10,8,50,0
2022,4,10,9,0,0
2022,4,10,9,10,0
2022,4,10,9,20,0
2022,4,10,9,30,0
2022,4,10,9,40,0
2022,4,10,9,50,0
2022,4,10,10,0,0
2022,4,10,10,10,0
2022,4,10,10,20,0
2022,4,10,10,30,0
2022,4,10,10,40,0
2022,4,10,10,50,40
2022,4,10,11,0,46
2022,4,10,11,10,111
2022,4,10,11,20,152
2022,4,10,11,30,194
2022,4,10,11,40,238
2022,4,10,11,50,282
2022,4,10,12,0,325
2022,4,10,12,10,368
2022,4,10,12,20,411
2022,4,10,12,30,452
2022,4,10,12,40,492
2022,4,10,12,50,532
2022,4,10,13,0,571
2022,4,10,13,10,609
2022,4,10,13,20,645
2022,4,10,13,30,680
2022,4,10,13,40,713
2022,4,10,13,50,745
2022,4,10,14,0,776
2022,4,10,14,10,805
2022,4,10,14,20,831
2022,4,10,14,30,856
2022,4,10,14,40,880
2022,4,10,14,50,901
2022,4,10,15,0,920
2022,4,10,15,10,937
2022,4,10,15,20,952
2022,4,10,15,30,965
2022,4,10,15,40,976
2022,4,10,15,50,985
2022,4,10,16,0,991
2022,4,10,16,10,995
2022,4,10,16,20,997
2022,4,10,16,30,997
2022,4,10,16,40,995
2022,4,10,16,50,990
2022,4,10,17,0,983
2022,4,10,17,10,974
2022,4,10,17,20,962
2022,4,10,17,30,949
2022,4,10,17,40,933
2022,4,10,17,50,915
2022,4,10,18,0,896
2022,4,10,18,10,874
2022,4,10,18,20,850
2022,4,10,18,30,698
2022,4,10,18,40,673
2022,4,10,18,50,762
2022,4,10,19,0,731
2022,4,10,19,10,683
2022,4,10,19,20,542
2022,4,10,19,30,630
2022,4,10,19,40,593
2022,4,10,19,50,429
2022,4,10,20,0,428
2022,4,10,20,10,402
2022,4,10,20,20,244
2022,4,10,20,30,151
2022,4,10,20,40,193
2022,4,10,20,50,186
2022,4,10,21,0,203
2022,4,10,21,10,161
2022,4,10,21,20,148
2022,4,10,21,30,118
2022,4,10,21,40,68
