Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6673488,-,-,-,-22.1,-65.59,0,3449,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI
2021,3,30,7,10,0
2021,3,30,7,20,0
2021,3,30,7,30,0
2021,3,30,7,40,0
2021,3,30,7,50,0
2021,3,30,8,0,0
2021,3,30,8,10,0
2021,3,30,8,20,0
2021,3,30,8,30,0
2021,3,30,8,40,0
2021,3,30,8,50,0
2021,3,30,9,0,0
2021,3,30,9,10,0
2021,3,30,9,20,0
2021,3,30,9,30,0
2021,3,30,9,40,0
2021,3,30,9,50,0
2021,3,30,10,0,0
2021,3,30,10,10,0
2021,3,30,10,20,0
2021,3,30,10,30,0
2021,3,30,10,40,11
2021,3,30,10,50,47
2021,3,30,11,0,53
2021,3,30,11,10,63
2021,3,30,11,20,160
2021,3,30,11,30,115
2021,3,30,11,40,247
2021,3,30,11,50,291
2021,3,30,12,0,297
2021,3,30,12,10,351
2021,3,30,12,20,420
2021,3,30,12,30,462
2021,3,30,12,40,425
2021,3,30,12,50,482
2021,3,30,13,0,510
2021,3,30,13,10,539
2021,3,30,13,20,659
2021,3,30,13,30,657
2021,3,30,13,40,602
2021,3,30,13,50,601
2021,3,30,14,0,657
2021,3,30,14,10,712
2021,3,30,14,20,702
2021,3,30,14,30,874
2021,3,30,14,40,760
2021,3,30,14,50,920
2021,3,30,15,0,826
2021,3,30,15,10,854
2021,3,30,15,20,973
2021,3,30,15,30,986
2021,3,30,15,40,998
2021,3,30,15,50,852
2021,3,30,16,0,855
2021,3,30,16,10,881
2021,3,30,16,20,1021
2021,3,30,16,30,1022
2021,3,30,16,40,1020
2021,3,30,16,50,1016
2021,3,30,17,0,1010
2021,3,30,17,10,998
2021,3,30,17,20,987
2021,3,30,17,30,974
2021,3,30,17,40,960
2021,3,30,17,50,943
2021,3,30,18,0,924
2021,3,30,18,10,903
2021,3,30,18,20,880
2021,3,30,18,30,728
2021,3,30,18,40,828
2021,3,30,18,50,799
2021,3,30,19,0,769
2021,3,30,19,10,737
2021,3,30,19,20,701
2021,3,30,19,30,666
2021,3,30,19,40,630
2021,3,30,19,50,592
2021,3,30,20,0,553
2021,3,30,20,10,514
2021,3,30,20,20,473
2021,3,30,20,30,431
2021,3,30,20,40,388
2021,3,30,20,50,346
2021,3,30,21,0,301
2021,3,30,21,10,258
2021,3,30,21,20,216
2021,3,30,21,30,173
2021,3,30,21,40,132
2021,3,30,21,50,93
2021,3,30,22,0,57
2021,3,30,22,10,28
2021,3,30,22,20,0
2021,3,30,22,30,0
2021,3,30,22,40,0
2021,3,30,22,50,0
2021,3,30,23,0,0
2021,3,30,23,10,0
2021,3,30,23,20,0
2021,3,30,23,30,0
2021,3,30,23,40,0
2021,3,30,23,50,0
2021,3,31,0,0,0
2021,3,31,0,10,0
2021,3,31,0,20,0
2021,3,31,0,30,0
2021,3,31,0,40,0
2021,3,31,0,50,0
2021,3,31,1,0,0
2021,3,31,1,10,0
2021,3,31,1,20,0
2021,3,31,1,30,0
2021,3,31,1,40,0
2021,3,31,1,50,0
2021,3,31,2,0,0
2021,3,31,2,10,0
2021,3,31,2,20,0
2021,3,31,2,30,0
2021,3,31,2,40,0
2021,3,31,2,50,0
2021,3,31,3,0,0
2021,3,31,3,10,0
2021,3,31,3,20,0
2021,3,31,3,30,0
2021,3,31,3,40,0
2021,3,31,3,50,0
2021,3,31,4,0,0
2021,3,31,4,10,0
2021,3,31,4,20,0
2021,3,31,4,30,0
2021,3,31,4,40,0
2021,3,31,4,50,0
2021,3,31,5,0,0
2021,3,31,5,10,0
2021,3,31,5,20,0
2021,3,31,5,30,0
2021,3,31,5,40,0
2021,3,31,5,50,0
2021,3,31,6,0,0
2021,3,31,6,10,0
2021,3,31,6,20,0
2021,3,31,6,30,0
2021,3,31,6,40,0
2021,3,31,6,50,0
2021,3,31,7,0,0
2021,3,31,7,10,0
2021,3,31,7,20,0
2021,3,31,7,30,0
2021,3,31,7,40,0
2021,3,31,7,50,0
2021,3,31,8,0,0
2021,3,31,8,10,0
2021,3,31,8,20,0
2021,3,31,8,30,0
2021,3,31,8,40,0
2021,3,31,8,50,0
2021,3,31,9,0,0
2021,3,31,9,10,0
2021,3,31,9,20,0
2021,3,31,9,30,0
2021,3,31,9,40,0
2021,3,31,9,50,0
2021,3,31,10,0,0
2021,3,31,10,10,0
2021,3,31,10,20,0
2021,3,31,10,30,0
2021,3,31,10,40,11
2021,3,31,10,50,26
2021,3,31,11,0,44
2021,3,31,11,10,47
2021,3,31,11,20,79
2021,3,31,11,30,131
2021,3,31,11,40,155
2021,3,31,11,50,121
2021,3,31,12,0,226
2021,3,31,12,10,209
2021,3,31,12,20,187
2021,3,31,12,30,244
2021,3,31,12,40,262
2021,3,31,12,50,331
2021,3,31,13,0,452
2021,3,31,13,10,482
2021,3,31,13,20,529
2021,3,31,13,30,556
2021,3,31,13,40,583
2021,3,31,13,50,629
2021,3,31,14,0,692
2021,3,31,14,10,735
2021,3,31,14,20,601
2021,3,31,14,30,758
2021,3,31,14,40,884
2021,3,31,14,50,906
2021,3,31,15,0,925
2021,3,31,15,10,940
2021,3,31,15,20,823
2021,3,31,15,30,831
2021,3,31,15,40,823
2021,3,31,15,50,843
2021,3,31,16,0,837
2021,3,31,16,10,837
2021,3,31,16,20,838
2021,3,31,16,30,833
2021,3,31,16,40,818
2021,3,31,16,50,804
2021,3,31,17,0,785
2021,3,31,17,10,779
2021,3,31,17,20,741
2021,3,31,17,30,735
2021,3,31,17,40,689
2021,3,31,17,50,669
2021,3,31,18,0,665
2021,3,31,18,10,709
2021,3,31,18,20,594
2021,3,31,18,30,686
2021,3,31,18,40,651
2021,3,31,18,50,629
2021,3,31,19,0,598
2021,3,31,19,10,610
2021,3,31,19,20,511
2021,3,31,19,30,409
2021,3,31,19,40,403
2021,3,31,19,50,344
2021,3,31,20,0,426
2021,3,31,20,10,448
2021,3,31,20,20,349
2021,3,31,20,30,170
2021,3,31,20,40,245
2021,3,31,20,50,173
2021,3,31,21,0,214
2021,3,31,21,10,178
2021,3,31,21,20,145
2021,3,31,21,30,152
2021,3,31,21,40,58
2021,3,31,21,50,63
2021,3,31,22,0,36
2021,3,31,22,10,18
2021,3,31,22,20,0
2021,3,31,22,30,0
2021,3,31,22,40,0
2021,3,31,22,50,0
2021,3,31,23,0,0
2021,3,31,23,10,0
2021,3,31,23,20,0
2021,3,31,23,30,0
2021,3,31,23,40,0
2021,3,31,23,50,0
2021,4,1,0,0,0
2021,4,1,0,10,0
2021,4,1,0,20,0
2021,4,1,0,30,0
2021,4,1,0,40,0
2021,4,1,0,50,0
2021,4,1,1,0,0
2021,4,1,1,10,0
2021,4,1,1,20,0
2021,4,1,1,30,0
2021,4,1,1,40,0
2021,4,1,1,50,0
2021,4,1,2,0,0
2021,4,1,2,10,0
2021,4,1,2,20,0
2021,4,1,2,30,0
2021,4,1,2,40,0
2021,4,1,2,50,0
2021,4,1,3,0,0
2021,4,1,3,10,0
2021,4,1,3,20,0
2021,4,1,3,30,0
2021,4,1,3,40,0
2021,4,1,3,50,0
2021,4,1,4,0,0
2021,4,1,4,10,0
2021,4,1,4,20,0
2021,4,1,4,30,0
2021,4,1,4,40,0
2021,4,1,4,50,0
2021,4,1,5,0,0
2021,4,1,5,10,0
2021,4,1,5,20,0
2021,4,1,5,30,0
2021,4,1,5,40,0
2021,4,1,5,50,0
2021,4,1,6,0,0
2021,4,1,6,10,0
2021,4,1,6,20,0
2021,4,1,6,30,0
2021,4,1,6,40,0
2021,4,1,6,50,0
2021,4,1,7,0,0
2021,4,1,7,10,0
2021,4,1,7,20,0
2021,4,1,7,30,0
2021,4,1,7,40,0
2021,4,1,7,50,0
2021,4,1,8,0,0
2021,4,1,8,10,0
2021,4,1,8,20,0
2021,4,1,8,30,0
2021,4,1,8,40,0
2021,4,1,8,50,0
2021,4,1,9,0,0
2021,4,1,9,10,0
2021,4,1,9,20,0
2021,4,1,9,30,0
2021,4,1,9,40,0
2021,4,1,9,50,0
2021,4,1,10,0,0
2021,4,1,10,10,0
2021,4,1,10,20,0
2021,4,1,10,30,0
2021,4,1,10,40,8
2021,4,1,10,50,24
2021,4,1,11,0,4
2021,4,1,11,10,65
2021,4,1,11,20,67
2021,4,1,11,30,68
2021,4,1,11,40,4
2021,4,1,11,50,42
2021,4,1,12,0,102
2021,4,1,12,10,82
2021,4,1,12,20,100
2021,4,1,12,30,200
2021,4,1,12,40,238
2021,4,1,12,50,201
2021,4,1,13,0,386
2021,4,1,13,10,431
2021,4,1,13,20,488
2021,4,1,13,30,569
2021,4,1,13,40,586
2021,4,1,13,50,615
2021,4,1,14,0,675
2021,4,1,14,10,722
2021,4,1,14,20,729
2021,4,1,14,30,767
2021,4,1,14,40,755
2021,4,1,14,50,787
2021,4,1,15,0,838
2021,4,1,15,10,958
2021,4,1,15,20,840
2021,4,1,15,30,868
2021,4,1,15,40,854
2021,4,1,15,50,1007
2021,4,1,16,0,841
2021,4,1,16,10,871
2021,4,1,16,20,842
2021,4,1,16,30,841
2021,4,1,16,40,874
2021,4,1,16,50,837
2021,4,1,17,0,848
2021,4,1,17,10,835
2021,4,1,17,20,825
2021,4,1,17,30,798
2021,4,1,17,40,824
2021,4,1,17,50,941
2021,4,1,18,0,922
2021,4,1,18,10,901
2021,4,1,18,20,873
2021,4,1,18,30,703
2021,4,1,18,40,821
2021,4,1,18,50,792
2021,4,1,19,0,762
2021,4,1,19,10,730
2021,4,1,19,20,696
2021,4,1,19,30,661
2021,4,1,19,40,625
2021,4,1,19,50,452
2021,4,1,20,0,444
2021,4,1,20,10,508
2021,4,1,20,20,391
2021,4,1,20,30,331
2021,4,1,20,40,303
2021,4,1,20,50,276
2021,4,1,21,0,293
2021,4,1,21,10,250
2021,4,1,21,20,205
2021,4,1,21,30,144
2021,4,1,21,40,66
2021,4,1,21,50,86
2021,4,1,22,0,51
2021,4,1,22,10,23
2021,4,1,22,20,0
2021,4,1,22,30,0
2021,4,1,22,40,0
2021,4,1,22,50,0
2021,4,1,23,0,0
2021,4,1,23,10,0
2021,4,1,23,20,0
2021,4,1,23,30,0
2021,4,1,23,40,0
2021,4,1,23,50,0
2021,4,2,0,0,0
2021,4,2,0,10,0
2021,4,2,0,20,0
2021,4,2,0,30,0
2021,4,2,0,40,0
2021,4,2,0,50,0
2021,4,2,1,0,0
2021,4,2,1,10,0
2021,4,2,1,20,0
2021,4,2,1,30,0
2021,4,2,1,40,0
2021,4,2,1,50,0
2021,4,2,2,0,0
2021,4,2,2,10,0
2021,4,2,2,20,0
2021,4,2,2,30,0
2021,4,2,2,40,0
2021,4,2,2,50,0
2021,4,2,3,0,0
2021,4,2,3,10,0
2021,4,2,3,20,0
2021,4,2,3,30,0
2021,4,2,3,40,0
2021,4,2,3,50,0
2021,4,2,4,0,0
2021,4,2,4,10,0
2021,4,2,4,20,0
2021,4,2,4,30,0
2021,4,2,4,40,0
2021,4,2,4,50,0
2021,4,2,5,0,0
2021,4,2,5,10,0
2021,4,2,5,20,0
2021,4,2,5,30,0
2021,4,2,5,40,0
2021,4,2,5,50,0
2021,4,2,6,0,0
2021,4,2,6,10,0
2021,4,2,6,20,0
2021,4,2,6,30,0
2021,4,2,6,40,0
2021,4,2,6,50,0
2021,4,2,7,0,0
2021,4,2,7,10,0
2021,4,2,7,20,0
2021,4,2,7,30,0
2021,4,2,7,40,0
2021,4,2,7,50,0
2021,4,2,8,0,0
2021,4,2,8,10,0
2021,4,2,8,20,0
2021,4,2,8,30,0
2021,4,2,8,40,0
2021,4,2,8,50,0
2021,4,2,9,0,0
2021,4,2,9,10,0
2021,4,2,9,20,0
2021,4,2,9,30,0
2021,4,2,9,40,0
2021,4,2,9,50,0
2021,4,2,10,0,0
2021,4,2,10,10,0
2021,4,2,10,20,0
2021,4,2,10,30,0
2021,4,2,10,40,6
2021,4,2,10,50,19
2021,4,2,11,0,46
2021,4,2,11,10,44
2021,4,2,11,20,74
2021,4,2,11,30,82
2021,4,2,11,40,87
2021,4,2,11,50,53
2021,4,2,12,0,44
2021,4,2,12,10,374
2021,4,2,12,20,95
2021,4,2,12,30,19
2021,4,2,12,40,130
2021,4,2,12,50,369
2021,4,2,13,0,477
2021,4,2,13,10,618
2021,4,2,13,20,655
2021,4,2,13,30,690
2021,4,2,13,40,725
2021,4,2,13,50,757
2021,4,2,14,0,788
2021,4,2,14,10,817
2021,4,2,14,20,844
2021,4,2,14,30,869
2021,4,2,14,40,892
2021,4,2,14,50,914
2021,4,2,15,0,933
2021,4,2,15,10,951
2021,4,2,15,20,966
2021,4,2,15,30,979
2021,4,2,15,40,990
2021,4,2,15,50,999
2021,4,2,16,0,1005
2021,4,2,16,10,1010
2021,4,2,16,20,1012
2021,4,2,16,30,1012
2021,4,2,16,40,1009
2021,4,2,16,50,1005
2021,4,2,17,0,999
2021,4,2,17,10,990
2021,4,2,17,20,979
2021,4,2,17,30,966
2021,4,2,17,40,947
2021,4,2,17,50,930
2021,4,2,18,0,907
2021,4,2,18,10,886
2021,4,2,18,20,862
2021,4,2,18,30,837
2021,4,2,18,40,813
2021,4,2,18,50,784
2021,4,2,19,0,754
2021,4,2,19,10,722
2021,4,2,19,20,685
2021,4,2,19,30,651
2021,4,2,19,40,617
2021,4,2,19,50,579
2021,4,2,20,0,541
2021,4,2,20,10,501
2021,4,2,20,20,460
2021,4,2,20,30,417
2021,4,2,20,40,375
2021,4,2,20,50,333
2021,4,2,21,0,290
2021,4,2,21,10,247
2021,4,2,21,20,205
2021,4,2,21,30,163
2021,4,2,21,40,122
2021,4,2,21,50,84
2021,4,2,22,0,50
2021,4,2,22,10,22
2021,4,2,22,20,0
2021,4,2,22,30,0
2021,4,2,22,40,0
2021,4,2,22,50,0
2021,4,2,23,0,0
2021,4,2,23,10,0
2021,4,2,23,20,0
2021,4,2,23,30,0
2021,4,2,23,40,0
2021,4,2,23,50,0
2021,4,3,0,0,0
2021,4,3,0,10,0
2021,4,3,0,20,0
2021,4,3,0,30,0
2021,4,3,0,40,0
2021,4,3,0,50,0
2021,4,3,1,0,0
2021,4,3,1,10,0
2021,4,3,1,20,0
2021,4,3,1,30,0
2021,4,3,1,40,0
2021,4,3,1,50,0
2021,4,3,2,0,0
2021,4,3,2,10,0
2021,4,3,2,20,0
2021,4,3,2,30,0
2021,4,3,2,40,0
2021,4,3,2,50,0
2021,4,3,3,0,0
2021,4,3,3,10,0
2021,4,3,3,20,0
2021,4,3,3,30,0
2021,4,3,3,40,0
2021,4,3,3,50,0
2021,4,3,4,0,0
2021,4,3,4,10,0
2021,4,3,4,20,0
2021,4,3,4,30,0
2021,4,3,4,40,0
2021,4,3,4,50,0
2021,4,3,5,0,0
2021,4,3,5,10,0
2021,4,3,5,20,0
2021,4,3,5,30,0
2021,4,3,5,40,0
2021,4,3,5,50,0
2021,4,3,6,0,0
2021,4,3,6,10,0
2021,4,3,6,20,0
2021,4,3,6,30,0
2021,4,3,6,40,0
2021,4,3,6,50,0
2021,4,3,7,0,0
2021,4,3,7,10,0
2021,4,3,7,20,0
2021,4,3,7,30,0
2021,4,3,7,40,0
2021,4,3,7,50,0
2021,4,3,8,0,0
2021,4,3,8,10,0
2021,4,3,8,20,0
2021,4,3,8,30,0
2021,4,3,8,40,0
2021,4,3,8,50,0
2021,4,3,9,0,0
2021,4,3,9,10,0
2021,4,3,9,20,0
2021,4,3,9,30,0
2021,4,3,9,40,0
2021,4,3,9,50,0
2021,4,3,10,0,0
2021,4,3,10,10,0
2021,4,3,10,20,0
2021,4,3,10,30,0
2021,4,3,10,40,8
2021,4,3,10,50,25
2021,4,3,11,0,35
2021,4,3,11,10,54
2021,4,3,11,20,51
2021,4,3,11,30,74
2021,4,3,11,40,61
2021,4,3,11,50,145
2021,4,3,12,0,194
2021,4,3,12,10,218
2021,4,3,12,20,324
2021,4,3,12,30,347
2021,4,3,12,40,366
2021,4,3,12,50,416
2021,4,3,13,0,376
2021,4,3,13,10,469
2021,4,3,13,20,520
2021,4,3,13,30,599
2021,4,3,13,40,584
2021,4,3,13,50,427
2021,4,3,14,0,658
2021,4,3,14,10,664
2021,4,3,14,20,687
2021,4,3,14,30,737
2021,4,3,14,40,889
2021,4,3,14,50,735
2021,4,3,15,0,732
2021,4,3,15,10,804
2021,4,3,15,20,880
2021,4,3,15,30,799
2021,4,3,15,40,769
2021,4,3,15,50,733
2021,4,3,16,0,876
2021,4,3,16,10,780
2021,4,3,16,20,722
2021,4,3,16,30,792
2021,4,3,16,40,809
2021,4,3,16,50,818
2021,4,3,17,0,992
2021,4,3,17,10,801
2021,4,3,17,20,775
2021,4,3,17,30,716
2021,4,3,17,40,753
2021,4,3,17,50,748
2021,4,3,18,0,597
2021,4,3,18,10,674
2021,4,3,18,20,549
2021,4,3,18,30,648
2021,4,3,18,40,655
2021,4,3,18,50,531
2021,4,3,19,0,552
2021,4,3,19,10,578
2021,4,3,19,20,548
2021,4,3,19,30,432
2021,4,3,19,40,366
2021,4,3,19,50,390
2021,4,3,20,0,190
2021,4,3,20,10,264
2021,4,3,20,20,320
2021,4,3,20,30,232
2021,4,3,20,40,284
2021,4,3,20,50,186
2021,4,3,21,0,222
2021,4,3,21,10,111
2021,4,3,21,20,164
2021,4,3,21,30,88
2021,4,3,21,40,81
2021,4,3,21,50,55
2021,4,3,22,0,35
2021,4,3,22,10,12
2021,4,3,22,20,0
2021,4,3,22,30,0
2021,4,3,22,40,0
2021,4,3,22,50,0
2021,4,3,23,0,0
2021,4,3,23,10,0
2021,4,3,23,20,0
2021,4,3,23,30,0
2021,4,3,23,40,0
2021,4,3,23,50,0
2021,4,4,0,0,0
2021,4,4,0,10,0
2021,4,4,0,20,0
2021,4,4,0,30,0
2021,4,4,0,40,0
2021,4,4,0,50,0
2021,4,4,1,0,0
2021,4,4,1,10,0
2021,4,4,1,20,0
2021,4,4,1,30,0
2021,4,4,1,40,0
2021,4,4,1,50,0
2021,4,4,2,0,0
2021,4,4,2,10,0
2021,4,4,2,20,0
2021,4,4,2,30,0
2021,4,4,2,40,0
2021,4,4,2,50,0
2021,4,4,3,0,0
2021,4,4,3,10,0
2021,4,4,3,20,0
2021,4,4,3,30,0
2021,4,4,3,40,0
2021,4,4,3,50,0
2021,4,4,4,0,0
2021,4,4,4,10,0
2021,4,4,4,20,0
2021,4,4,4,30,0
2021,4,4,4,40,0
2021,4,4,4,50,0
2021,4,4,5,0,0
2021,4,4,5,10,0
2021,4,4,5,20,0
2021,4,4,5,30,0
2021,4,4,5,40,0
2021,4,4,5,50,0
2021,4,4,6,0,0
2021,4,4,6,10,0
2021,4,4,6,20,0
2021,4,4,6,30,0
2021,4,4,6,40,0
2021,4,4,6,50,0
2021,4,4,7,0,0
2021,4,4,7,10,0
2021,4,4,7,20,0
2021,4,4,7,30,0
2021,4,4,7,40,0
2021,4,4,7,50,0
2021,4,4,8,0,0
2021,4,4,8,10,0
2021,4,4,8,20,0
2021,4,4,8,30,0
2021,4,4,8,40,0
2021,4,4,8,50,0
2021,4,4,9,0,0
2021,4,4,9,10,0
2021,4,4,9,20,0
2021,4,4,9,30,0
2021,4,4,9,40,0
2021,4,4,9,50,0
2021,4,4,10,0,0
2021,4,4,10,10,0
2021,4,4,10,20,0
2021,4,4,10,30,0
2021,4,4,10,40,5
2021,4,4,10,50,5
2021,4,4,11,0,17
2021,4,4,11,10,52
2021,4,4,11,20,62
2021,4,4,11,30,33
2021,4,4,11,40,110
2021,4,4,11,50,100
2021,4,4,12,0,61
2021,4,4,12,10,72
2021,4,4,12,20,57
2021,4,4,12,30,279
2021,4,4,12,40,385
2021,4,4,12,50,225
2021,4,4,13,0,236
2021,4,4,13,10,387
2021,4,4,13,20,434
2021,4,4,13,30,347
2021,4,4,13,40,500
2021,4,4,13,50,427
2021,4,4,14,0,379
2021,4,4,14,10,605
2021,4,4,14,20,604
2021,4,4,14,30,696
2021,4,4,14,40,706
2021,4,4,14,50,654
2021,4,4,15,0,683
2021,4,4,15,10,548
2021,4,4,15,20,567
2021,4,4,15,30,623
2021,4,4,15,40,572
2021,4,4,15,50,567
2021,4,4,16,0,635
2021,4,4,16,10,772
2021,4,4,16,20,780
2021,4,4,16,30,595
2021,4,4,16,40,727
2021,4,4,16,50,613
2021,4,4,17,0,713
2021,4,4,17,10,686
2021,4,4,17,20,636
2021,4,4,17,30,544
2021,4,4,17,40,615
2021,4,4,17,50,631
2021,4,4,18,0,528
2021,4,4,18,10,603
2021,4,4,18,20,627
2021,4,4,18,30,502
2021,4,4,18,40,408
2021,4,4,18,50,312
2021,4,4,19,0,273
2021,4,4,19,10,158
2021,4,4,19,20,18
2021,4,4,19,30,184
2021,4,4,19,40,310
2021,4,4,19,50,269
2021,4,4,20,0,120
2021,4,4,20,10,106
2021,4,4,20,20,197
2021,4,4,20,30,102
2021,4,4,20,40,43
2021,4,4,20,50,109
2021,4,4,21,0,79
2021,4,4,21,10,65
2021,4,4,21,20,10
2021,4,4,21,30,69
2021,4,4,21,40,75
2021,4,4,21,50,49
2021,4,4,22,0,22
2021,4,4,22,10,9
2021,4,4,22,20,0
2021,4,4,22,30,0
2021,4,4,22,40,0
2021,4,4,22,50,0
2021,4,4,23,0,0
2021,4,4,23,10,0
2021,4,4,23,20,0
2021,4,4,23,30,0
2021,4,4,23,40,0
2021,4,4,23,50,0
2021,4,5,0,0,0
2021,4,5,0,10,0
2021,4,5,0,20,0
2021,4,5,0,30,0
2021,4,5,0,40,0
2021,4,5,0,50,0
2021,4,5,1,0,0
2021,4,5,1,10,0
2021,4,5,1,20,0
2021,4,5,1,30,0
2021,4,5,1,40,0
2021,4,5,1,50,0
2021,4,5,2,0,0
2021,4,5,2,10,0
2021,4,5,2,20,0
2021,4,5,2,30,0
2021,4,5,2,40,0
2021,4,5,2,50,0
2021,4,5,3,0,0
2021,4,5,3,10,0
2021,4,5,3,20,0
2021,4,5,3,30,0
2021,4,5,3,40,0
2021,4,5,3,50,0
2021,4,5,4,0,0
2021,4,5,4,10,0
2021,4,5,4,20,0
2021,4,5,4,30,0
2021,4,5,4,40,0
2021,4,5,4,50,0
2021,4,5,5,0,0
2021,4,5,5,10,0
2021,4,5,5,20,0
2021,4,5,5,30,0
2021,4,5,5,40,0
2021,4,5,5,50,0
2021,4,5,6,0,0
2021,4,5,6,10,0
2021,4,5,6,20,0
2021,4,5,6,30,0
2021,4,5,6,40,0
2021,4,5,6,50,0
2021,4,5,7,0,0
2021,4,5,7,10,0
2021,4,5,7,20,0
2021,4,5,7,30,0
2021,4,5,7,40,0
2021,4,5,7,50,0
2021,4,5,8,0,0
2021,4,5,8,10,0
2021,4,5,8,20,0
2021,4,5,8,30,0
2021,4,5,8,40,0
2021,4,5,8,50,0
2021,4,5,9,0,0
2021,4,5,9,10,0
2021,4,5,9,20,0
2021,4,5,9,30,0
2021,4,5,9,40,0
2021,4,5,9,50,0
2021,4,5,10,0,0
2021,4,5,10,10,0
2021,4,5,10,20,0
2021,4,5,10,30,0
2021,4,5,10,40,7
2021,4,5,10,50,24
2021,4,5,11,0,54
2021,4,5,11,10,96
2021,4,5,11,20,85
2021,4,5,11,30,162
2021,4,5,11,40,172
2021,4,5,11,50,242
2021,4,5,12,0,264
2021,4,5,12,10,268
2021,4,5,12,20,269
2021,4,5,12,30,302
2021,4,5,12,40,303
2021,4,5,12,50,357
2021,4,5,13,0,342
2021,4,5,13,10,485
2021,4,5,13,20,493
2021,4,5,13,30,470
2021,4,5,13,40,532
2021,4,5,13,50,584
2021,4,5,14,0,616
2021,4,5,14,10,640
2021,4,5,14,20,678
2021,4,5,14,30,709
2021,4,5,14,40,775
2021,4,5,14,50,724
2021,4,5,15,0,692
2021,4,5,15,10,520
2021,4,5,15,20,532
2021,4,5,15,30,671
2021,4,5,15,40,725
2021,4,5,15,50,706
2021,4,5,16,0,763
2021,4,5,16,10,686
2021,4,5,16,20,729
2021,4,5,16,30,817
2021,4,5,16,40,747
2021,4,5,16,50,775
2021,4,5,17,0,766
2021,4,5,17,10,781
2021,4,5,17,20,728
2021,4,5,17,30,773
2021,4,5,17,40,929
2021,4,5,17,50,909
2021,4,5,18,0,734
2021,4,5,18,10,868
2021,4,5,18,20,845
2021,4,5,18,30,820
2021,4,5,18,40,640
2021,4,5,18,50,575
2021,4,5,19,0,264
2021,4,5,19,10,188
2021,4,5,19,20,59
2021,4,5,19,30,26
2021,4,5,19,40,109
2021,4,5,19,50,240
2021,4,5,20,0,50
2021,4,5,20,10,11
2021,4,5,20,20,9
2021,4,5,20,30,8
2021,4,5,20,40,172
2021,4,5,20,50,184
2021,4,5,21,0,5
2021,4,5,21,10,221
2021,4,5,21,20,182
2021,4,5,21,30,141
2021,4,5,21,40,79
2021,4,5,21,50,46
2021,4,5,22,0,22
2021,4,5,22,10,6
2021,4,5,22,20,0
2021,4,5,22,30,0
2021,4,5,22,40,0
2021,4,5,22,50,0
2021,4,5,23,0,0
2021,4,5,23,10,0
2021,4,5,23,20,0
2021,4,5,23,30,0
2021,4,5,23,40,0
2021,4,5,23,50,0
2021,4,6,0,0,0
2021,4,6,0,10,0
2021,4,6,0,20,0
2021,4,6,0,30,0
2021,4,6,0,40,0
2021,4,6,0,50,0
2021,4,6,1,0,0
2021,4,6,1,10,0
2021,4,6,1,20,0
2021,4,6,1,30,0
2021,4,6,1,40,0
2021,4,6,1,50,0
2021,4,6,2,0,0
2021,4,6,2,10,0
2021,4,6,2,20,0
2021,4,6,2,30,0
2021,4,6,2,40,0
2021,4,6,2,50,0
2021,4,6,3,0,0
2021,4,6,3,10,0
2021,4,6,3,20,0
2021,4,6,3,30,0
2021,4,6,3,40,0
2021,4,6,3,50,0
2021,4,6,4,0,0
2021,4,6,4,10,0
2021,4,6,4,20,0
2021,4,6,4,30,0
2021,4,6,4,40,0
2021,4,6,4,50,0
2021,4,6,5,0,0
2021,4,6,5,10,0
2021,4,6,5,20,0
2021,4,6,5,30,0
2021,4,6,5,40,0
2021,4,6,5,50,0
2021,4,6,6,0,0
2021,4,6,6,10,0
2021,4,6,6,20,0
2021,4,6,6,30,0
2021,4,6,6,40,0
2021,4,6,6,50,0
2021,4,6,7,0,0
2021,4,6,7,10,0
2021,4,6,7,20,0
2021,4,6,7,30,0
2021,4,6,7,40,0
2021,4,6,7,50,0
2021,4,6,8,0,0
2021,4,6,8,10,0
2021,4,6,8,20,0
2021,4,6,8,30,0
2021,4,6,8,40,0
2021,4,6,8,50,0
2021,4,6,9,0,0
2021,4,6,9,10,0
2021,4,6,9,20,0
2021,4,6,9,30,0
2021,4,6,9,40,0
2021,4,6,9,50,0
2021,4,6,10,0,0
2021,4,6,10,10,0
2021,4,6,10,20,0
2021,4,6,10,30,0
